,hour,rmse_f_b,rmse_rf_b,RMSE_test,best_parameters,elapsed,final_prediction,final_prediction2
0,01:00:00,0.8998298645019531,1.0,0.1384575756076136,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 1.6514414253592458, 'importance_type': 'gain', 'learning_rate': 0.14748139633473856, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1140, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 3.7768730300461955, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",22.087304586000002,"[18.10017 18.10017 18.10017 18.10017 18.10017 18.10017 18.10017 18.10017
 18.10017 18.10017 18.10017 18.10017 18.10017 18.10017 18.10017 18.10017
 18.10017 18.10017 18.10017 18.10017 18.10017 18.10017 18.10017 18.10017
 18.10017 18.10017 18.10017 18.10017 18.10017 18.10017]","[18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0]"
1,01:15:00,0.30050086975097656,0.0,0.12659570667551798,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0.32830904233725033, 'importance_type': 'gain', 'learning_rate': 0.276605276251635, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 320, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 4.708083447266232, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",17.945000975,"[18.6995 18.6995 18.6995 18.6995 18.6995 18.6995 18.6995 18.6995 18.6995
 18.6995 18.6995 18.6995 18.6995 18.6995 18.6995 18.6995 18.6995 18.6995
 18.6995 18.6995 18.6995 18.6995 18.6995 18.6995 18.6995 18.6995 18.6995
 18.6995 18.6995 18.6995]","[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]"
2,01:30:00,0.4689788818359375,0.0,0.24074365706100134,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 3.1934186512852913, 'importance_type': 'gain', 'learning_rate': 0.19112615003200722, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1480, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 8.514280293044264, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",31.363210544999987,"[18.531021 18.531021 18.531021 18.531021 18.531021 18.531021 18.531021
 18.531021 18.531021 18.531021 18.531021 18.531021 18.531021 18.531021
 18.531021 18.531021 18.531021 18.531021 18.531021 18.531021 18.531021
 18.531021 18.531021 18.531021 18.531021 18.531021 18.531021 18.531021
 18.531021 18.531021]","[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]"
3,01:45:00,0.3083171844482422,0.0,0.1810899819270083,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 4.076555234389044, 'importance_type': 'gain', 'learning_rate': 0.16559397088744218, 'max_delta_step': 0, 'max_depth': 16, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1940, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 2.5126288434601345, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",36.59886915599998,"[18.691683 18.691683 18.691683 18.691683 18.691683 18.691683 18.691683
 18.691683 18.691683 18.691683 18.691683 18.691683 18.691683 18.691683
 18.691683 18.691683 18.691683 18.691683 18.691683 18.691683 18.691683
 18.691683 18.691683 18.691683 18.691683 18.691683 18.691683 18.691683
 18.691683 18.691683]","[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]"
4,02:00:00,0.6700286865234375,1.0,0.37951219019107896,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 3.4405825321096692, 'importance_type': 'gain', 'learning_rate': 0.15270669262066794, 'max_delta_step': 0, 'max_depth': 10, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1930, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 18.45074860285581, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",29.636714083000015,"[18.329971 18.329971 18.329971 18.329971 18.329971 18.329971 18.329971
 18.329971 18.329971 18.329971 18.329971 18.329971 18.329971 18.329971
 18.329971 18.329971 18.329971 18.329971 18.329971 18.329971 18.329971
 18.329971 18.329971 18.329971 18.329971 18.329971 18.329971 18.329971
 18.329971 18.329971]","[18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0]"
5,02:15:00,0.3833789825439453,0.0,0.2760817526781225,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 2.2577098526990835, 'importance_type': 'gain', 'learning_rate': 0.13076333228432008, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 270, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 8.390504215597156, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",24.589226316999998,"[18.616621 18.616621 18.616621 18.616621 18.616621 18.616621 18.616621
 18.616621 18.616621 18.616621 18.616621 18.616621 18.616621 18.616621
 18.616621 18.616621 18.616621 18.616621 18.616621 18.616621 18.616621
 18.616621 18.616621 18.616621 18.616621 18.616621 18.616621 18.616621
 18.616621 18.616621]","[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]"
6,02:30:00,0.31676292419433594,0.0,0.23893354985443724,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 2.290396096315991, 'importance_type': 'gain', 'learning_rate': 0.23257047910706885, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 1230, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 4.8077384158833025, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",31.950769121000008,"[18.683237 18.683237 18.683237 18.683237 18.683237 18.683237 18.683237
 18.683237 18.683237 18.683237 18.683237 18.683237 18.683237 18.683237
 18.683237 18.683237 18.683237 18.683237 18.683237 18.683237 18.683237
 18.683237 18.683237 18.683237 18.683237 18.683237 18.683237 18.683237
 18.683237 18.683237]","[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]"
7,02:45:00,0.2887511722886627,0.0,0.2053954237177185,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 1.7268865140258116, 'importance_type': 'gain', 'learning_rate': 0.07062005782611411, 'max_delta_step': 0, 'max_depth': 10, 'min_child_weight': 1, 'missing': None, 'n_estimators': 940, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 4.567173935074671, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",38.04365725600002,"[18.716599 18.716599 18.716599 18.716599 18.716599 18.716599 18.716599
 18.716599 18.716599 18.716599 18.716599 18.716599 18.716599 18.716599
 18.706648 18.706648 18.706648 18.706648 18.706648 18.706648 18.706648
 18.706648 18.706648 18.706648 18.706648 18.706648 18.706648 18.706648
 18.706648 18.706648]","[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]"
8,03:00:00,0.28441429138183594,0.0,0.21084792050213327,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 3.6764357917650847, 'importance_type': 'gain', 'learning_rate': 0.11422450820419672, 'max_delta_step': 0, 'max_depth': 14, 'min_child_weight': 1, 'missing': None, 'n_estimators': 940, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 2.331773518947954, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",37.204158131999975,"[18.715586 18.715586 18.715586 18.715586 18.715586 18.715586 18.715586
 18.715586 18.715586 18.715586 18.715586 18.715586 18.715586 18.715586
 18.715586 18.715586 18.715586 18.715586 18.715586 18.715586 18.715586
 18.715586 18.715586 18.715586 18.715586 18.715586 18.715586 18.715586
 18.715586 18.715586]","[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]"
9,03:15:00,0.4711875915527344,0.0,0.3094395829885464,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 8.661211498821809, 'importance_type': 'gain', 'learning_rate': 0.13922341068762525, 'max_delta_step': 0, 'max_depth': 12, 'min_child_weight': 1, 'missing': None, 'n_estimators': 790, 'n_jobs': -1, 'nthread': None, 'objective': 'reg:squarederror', 'random_state': 0, 'reg_alpha': 4.013791326714697, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': None, 'subsample': 1, 'verbosity': 1}",26.339094816,"[18.528812 18.528812 18.528812 18.528812 18.528812 18.528812 18.528812
 18.528812 18.528812 18.528812 18.528812 18.528812 18.528812 18.528812
 18.528812 18.528812 18.528812 18.528812 18.528812 18.528812 18.528812
 18.528812 18.528812 18.528812 18.528812 18.528812 18.528812 18.528812
 18.528812 18.528812]","[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]"
